,OPR_DT_PT,OPR_HR_PT,OPR_INTERVAL,NODE_ID,GROUP,POS,$_MWH,INTERVAL_START_PT,INTERVAL_END_PT
5151,2019-04-13,15,0,NP15SLAK_5_N001,145,1,-0.01025,2019-04-13 14:00:00+00:00,2019-04-13 15:00:00+00:00
5154,2019-04-13,16,0,NP15SLAK_5_N001,145,1,0.51335,2019-04-13 15:00:00+00:00,2019-04-13 16:00:00+00:00
5157,2019-04-13,17,0,NP15SLAK_5_N001,145,1,7.84472,2019-04-13 16:00:00+00:00,2019-04-13 17:00:00+00:00
5160,2019-04-13,18,0,NP15SLAK_5_N001,145,1,22.11515,2019-04-13 17:00:00+00:00,2019-04-13 18:00:00+00:00
5163,2019-04-13,19,0,NP15SLAK_5_N001,145,1,35.613040000000005,2019-04-13 18:00:00+00:00,2019-04-13 19:00:00+00:00
5166,2019-04-13,20,0,NP15SLAK_5_N001,145,1,51.22567,2019-04-13 19:00:00+00:00,2019-04-13 20:00:00+00:00
5169,2019-04-13,21,0,NP15SLAK_5_N001,145,1,50.78033,2019-04-13 20:00:00+00:00,2019-04-13 21:00:00+00:00
5172,2019-04-13,22,0,NP15SLAK_5_N001,145,1,42.19491,2019-04-13 21:00:00+00:00,2019-04-13 22:00:00+00:00
5175,2019-04-13,23,0,NP15SLAK_5_N001,145,1,33.03153,2019-04-13 22:00:00+00:00,2019-04-13 23:00:00+00:00
5178,2019-04-13,24,0,NP15SLAK_5_N001,145,1,30.25618,2019-04-13 23:00:00+00:00,2019-04-14 00:00:00+00:00
5181,2019-04-14,1,0,NP15SLAK_5_N001,157,1,23.68884,2019-04-14 00:00:00+00:00,2019-04-14 01:00:00+00:00
5184,2019-04-14,2,0,NP15SLAK_5_N001,157,1,22.7858,2019-04-14 01:00:00+00:00,2019-04-14 02:00:00+00:00
5187,2019-04-14,3,0,NP15SLAK_5_N001,157,1,21.98498,2019-04-14 02:00:00+00:00,2019-04-14 03:00:00+00:00
5190,2019-04-14,4,0,NP15SLAK_5_N001,157,1,20.89819,2019-04-14 03:00:00+00:00,2019-04-14 04:00:00+00:00
5193,2019-04-14,5,0,NP15SLAK_5_N001,157,1,22.83916,2019-04-14 04:00:00+00:00,2019-04-14 05:00:00+00:00
5196,2019-04-14,6,0,NP15SLAK_5_N001,157,1,25.314320000000002,2019-04-14 05:00:00+00:00,2019-04-14 06:00:00+00:00
5199,2019-04-14,7,0,NP15SLAK_5_N001,157,1,26.35515,2019-04-14 06:00:00+00:00,2019-04-14 07:00:00+00:00
5202,2019-04-14,8,0,NP15SLAK_5_N001,157,1,20.59779,2019-04-14 07:00:00+00:00,2019-04-14 08:00:00+00:00
5205,2019-04-14,9,0,NP15SLAK_5_N001,157,1,1.00091,2019-04-14 08:00:00+00:00,2019-04-14 09:00:00+00:00
5208,2019-04-14,10,0,NP15SLAK_5_N001,157,1,-0.012440000000000001,2019-04-14 09:00:00+00:00,2019-04-14 10:00:00+00:00
5211,2019-04-14,11,0,NP15SLAK_5_N001,157,1,-4.3938,2019-04-14 10:00:00+00:00,2019-04-14 11:00:00+00:00
5214,2019-04-14,12,0,NP15SLAK_5_N001,157,1,-5.55077,2019-04-14 11:00:00+00:00,2019-04-14 12:00:00+00:00
5217,2019-04-14,13,0,NP15SLAK_5_N001,157,1,-6.432169999999999,2019-04-14 12:00:00+00:00,2019-04-14 13:00:00+00:00
5220,2019-04-14,14,0,NP15SLAK_5_N001,157,1,-7.62534,2019-04-14 13:00:00+00:00,2019-04-14 14:00:00+00:00
5223,2019-04-14,15,0,NP15SLAK_5_N001,157,1,-7.05467,2019-04-14 14:00:00+00:00,2019-04-14 15:00:00+00:00
5226,2019-04-14,16,0,NP15SLAK_5_N001,157,1,-1.18564,2019-04-14 15:00:00+00:00,2019-04-14 16:00:00+00:00
5229,2019-04-14,17,0,NP15SLAK_5_N001,157,1,-0.00983,2019-04-14 16:00:00+00:00,2019-04-14 17:00:00+00:00
5232,2019-04-14,18,0,NP15SLAK_5_N001,157,1,13.06982,2019-04-14 17:00:00+00:00,2019-04-14 18:00:00+00:00
5235,2019-04-14,19,0,NP15SLAK_5_N001,157,1,31.83815,2019-04-14 18:00:00+00:00,2019-04-14 19:00:00+00:00
5238,2019-04-14,20,0,NP15SLAK_5_N001,157,1,52.677409999999995,2019-04-14 19:00:00+00:00,2019-04-14 20:00:00+00:00
5241,2019-04-14,21,0,NP15SLAK_5_N001,157,1,52.92533,2019-04-14 20:00:00+00:00,2019-04-14 21:00:00+00:00
5244,2019-04-14,22,0,NP15SLAK_5_N001,157,1,41.88003,2019-04-14 21:00:00+00:00,2019-04-14 22:00:00+00:00
5247,2019-04-14,23,0,NP15SLAK_5_N001,157,1,29.4546,2019-04-14 22:00:00+00:00,2019-04-14 23:00:00+00:00
5250,2019-04-14,24,0,NP15SLAK_5_N001,157,1,24.14971,2019-04-14 23:00:00+00:00,2019-04-15 00:00:00+00:00
5253,2019-04-15,1,0,NP15SLAK_5_N001,169,1,19.9326,2019-04-15 00:00:00+00:00,2019-04-15 01:00:00+00:00
5256,2019-04-15,2,0,NP15SLAK_5_N001,169,1,18.34835,2019-04-15 01:00:00+00:00,2019-04-15 02:00:00+00:00
5259,2019-04-15,3,0,NP15SLAK_5_N001,169,1,18.2073,2019-04-15 02:00:00+00:00,2019-04-15 03:00:00+00:00
5262,2019-04-15,4,0,NP15SLAK_5_N001,169,1,17.990370000000002,2019-04-15 03:00:00+00:00,2019-04-15 04:00:00+00:00
5265,2019-04-15,5,0,NP15SLAK_5_N001,169,1,20.00843,2019-04-15 04:00:00+00:00,2019-04-15 05:00:00+00:00
5268,2019-04-15,6,0,NP15SLAK_5_N001,169,1,24.67312,2019-04-15 05:00:00+00:00,2019-04-15 06:00:00+00:00
5271,2019-04-15,7,0,NP15SLAK_5_N001,169,1,39.39775,2019-04-15 06:00:00+00:00,2019-04-15 07:00:00+00:00
5274,2019-04-15,8,0,NP15SLAK_5_N001,169,1,37.32481,2019-04-15 07:00:00+00:00,2019-04-15 08:00:00+00:00
5277,2019-04-15,9,0,NP15SLAK_5_N001,169,1,23.77954,2019-04-15 08:00:00+00:00,2019-04-15 09:00:00+00:00
5280,2019-04-15,10,0,NP15SLAK_5_N001,169,1,12.52998,2019-04-15 09:00:00+00:00,2019-04-15 10:00:00+00:00
5283,2019-04-15,11,0,NP15SLAK_5_N001,169,1,7.588030000000001,2019-04-15 10:00:00+00:00,2019-04-15 11:00:00+00:00
5286,2019-04-15,12,0,NP15SLAK_5_N001,169,1,4.1513599999999995,2019-04-15 11:00:00+00:00,2019-04-15 12:00:00+00:00
5289,2019-04-15,13,0,NP15SLAK_5_N001,169,1,3.92311,2019-04-15 12:00:00+00:00,2019-04-15 13:00:00+00:00
5292,2019-04-15,14,0,NP15SLAK_5_N001,169,1,2.3256799999999997,2019-04-15 13:00:00+00:00,2019-04-15 14:00:00+00:00
5295,2019-04-15,15,0,NP15SLAK_5_N001,169,1,2.1123,2019-04-15 14:00:00+00:00,2019-04-15 15:00:00+00:00
5298,2019-04-15,16,0,NP15SLAK_5_N001,169,1,8.7356,2019-04-15 15:00:00+00:00,2019-04-15 16:00:00+00:00
5301,2019-04-15,17,0,NP15SLAK_5_N001,169,1,13.99235,2019-04-15 16:00:00+00:00,2019-04-15 17:00:00+00:00
5304,2019-04-15,18,0,NP15SLAK_5_N001,169,1,25.680870000000002,2019-04-15 17:00:00+00:00,2019-04-15 18:00:00+00:00
5307,2019-04-15,19,0,NP15SLAK_5_N001,169,1,38.30745,2019-04-15 18:00:00+00:00,2019-04-15 19:00:00+00:00
5310,2019-04-15,20,0,NP15SLAK_5_N001,169,1,59.065180000000005,2019-04-15 19:00:00+00:00,2019-04-15 20:00:00+00:00
5313,2019-04-15,21,0,NP15SLAK_5_N001,169,1,55.586369999999995,2019-04-15 20:00:00+00:00,2019-04-15 21:00:00+00:00
5316,2019-04-15,22,0,NP15SLAK_5_N001,169,1,41.51405,2019-04-15 21:00:00+00:00,2019-04-15 22:00:00+00:00
5319,2019-04-15,23,0,NP15SLAK_5_N001,169,1,31.22867,2019-04-15 22:00:00+00:00,2019-04-15 23:00:00+00:00
5322,2019-04-15,24,0,NP15SLAK_5_N001,169,1,26.42207,2019-04-15 23:00:00+00:00,2019-04-16 00:00:00+00:00
5325,2019-04-16,1,0,NP15SLAK_5_N001,181,1,21.24025,2019-04-16 00:00:00+00:00,2019-04-16 01:00:00+00:00
5328,2019-04-16,2,0,NP15SLAK_5_N001,181,1,19.452370000000002,2019-04-16 01:00:00+00:00,2019-04-16 02:00:00+00:00
5331,2019-04-16,3,0,NP15SLAK_5_N001,181,1,18.32341,2019-04-16 02:00:00+00:00,2019-04-16 03:00:00+00:00
5334,2019-04-16,4,0,NP15SLAK_5_N001,181,1,18.31319,2019-04-16 03:00:00+00:00,2019-04-16 04:00:00+00:00
5337,2019-04-16,5,0,NP15SLAK_5_N001,181,1,20.38438,2019-04-16 04:00:00+00:00,2019-04-16 05:00:00+00:00
5340,2019-04-16,6,0,NP15SLAK_5_N001,181,1,31.753490000000003,2019-04-16 05:00:00+00:00,2019-04-16 06:00:00+00:00
5343,2019-04-16,7,0,NP15SLAK_5_N001,181,1,42.188340000000004,2019-04-16 06:00:00+00:00,2019-04-16 07:00:00+00:00
5346,2019-04-16,8,0,NP15SLAK_5_N001,181,1,39.70515,2019-04-16 07:00:00+00:00,2019-04-16 08:00:00+00:00
5349,2019-04-16,9,0,NP15SLAK_5_N001,181,1,26.07832,2019-04-16 08:00:00+00:00,2019-04-16 09:00:00+00:00
5352,2019-04-16,10,0,NP15SLAK_5_N001,181,1,20.67751,2019-04-16 09:00:00+00:00,2019-04-16 10:00:00+00:00
5355,2019-04-16,11,0,NP15SLAK_5_N001,181,1,16.523120000000002,2019-04-16 10:00:00+00:00,2019-04-16 11:00:00+00:00
5358,2019-04-16,12,0,NP15SLAK_5_N001,181,1,12.24061,2019-04-16 11:00:00+00:00,2019-04-16 12:00:00+00:00
5361,2019-04-16,13,0,NP15SLAK_5_N001,181,1,6.69146,2019-04-16 12:00:00+00:00,2019-04-16 13:00:00+00:00
5364,2019-04-16,14,0,NP15SLAK_5_N001,181,1,4.71267,2019-04-16 13:00:00+00:00,2019-04-16 14:00:00+00:00
5367,2019-04-16,15,0,NP15SLAK_5_N001,181,1,1.46795,2019-04-16 14:00:00+00:00,2019-04-16 15:00:00+00:00
5370,2019-04-16,16,0,NP15SLAK_5_N001,181,1,2.10772,2019-04-16 15:00:00+00:00,2019-04-16 16:00:00+00:00
5373,2019-04-16,17,0,NP15SLAK_5_N001,181,1,5.45288,2019-04-16 16:00:00+00:00,2019-04-16 17:00:00+00:00
5376,2019-04-16,18,0,NP15SLAK_5_N001,181,1,13.53275,2019-04-16 17:00:00+00:00,2019-04-16 18:00:00+00:00
5379,2019-04-16,19,0,NP15SLAK_5_N001,181,1,31.145540000000004,2019-04-16 18:00:00+00:00,2019-04-16 19:00:00+00:00
5382,2019-04-16,20,0,NP15SLAK_5_N001,181,1,51.63223,2019-04-16 19:00:00+00:00,2019-04-16 20:00:00+00:00
5385,2019-04-16,21,0,NP15SLAK_5_N001,181,1,56.25371,2019-04-16 20:00:00+00:00,2019-04-16 21:00:00+00:00
5388,2019-04-16,22,0,NP15SLAK_5_N001,181,1,42.73458,2019-04-16 21:00:00+00:00,2019-04-16 22:00:00+00:00
5391,2019-04-16,23,0,NP15SLAK_5_N001,181,1,28.57074,2019-04-16 22:00:00+00:00,2019-04-16 23:00:00+00:00
5394,2019-04-16,24,0,NP15SLAK_5_N001,181,1,23.07925,2019-04-16 23:00:00+00:00,2019-04-17 00:00:00+00:00
5397,2019-04-17,1,0,NP15SLAK_5_N001,193,1,15.72659,2019-04-17 00:00:00+00:00,2019-04-17 01:00:00+00:00
5400,2019-04-17,2,0,NP15SLAK_5_N001,193,1,14.89988,2019-04-17 01:00:00+00:00,2019-04-17 02:00:00+00:00
5403,2019-04-17,3,0,NP15SLAK_5_N001,193,1,13.66325,2019-04-17 02:00:00+00:00,2019-04-17 03:00:00+00:00
5406,2019-04-17,4,0,NP15SLAK_5_N001,193,1,15.10961,2019-04-17 03:00:00+00:00,2019-04-17 04:00:00+00:00
5409,2019-04-17,5,0,NP15SLAK_5_N001,193,1,18.62787,2019-04-17 04:00:00+00:00,2019-04-17 05:00:00+00:00
5412,2019-04-17,6,0,NP15SLAK_5_N001,193,1,29.14238,2019-04-17 05:00:00+00:00,2019-04-17 06:00:00+00:00
5415,2019-04-17,7,0,NP15SLAK_5_N001,193,1,44.41599,2019-04-17 06:00:00+00:00,2019-04-17 07:00:00+00:00
5418,2019-04-17,8,0,NP15SLAK_5_N001,193,1,29.191609999999997,2019-04-17 07:00:00+00:00,2019-04-17 08:00:00+00:00
5421,2019-04-17,9,0,NP15SLAK_5_N001,193,1,17.35219,2019-04-17 08:00:00+00:00,2019-04-17 09:00:00+00:00
5424,2019-04-17,10,0,NP15SLAK_5_N001,193,1,10.19476,2019-04-17 09:00:00+00:00,2019-04-17 10:00:00+00:00
5427,2019-04-17,11,0,NP15SLAK_5_N001,193,1,7.13413,2019-04-17 10:00:00+00:00,2019-04-17 11:00:00+00:00
5430,2019-04-17,12,0,NP15SLAK_5_N001,193,1,6.56255,2019-04-17 11:00:00+00:00,2019-04-17 12:00:00+00:00
5433,2019-04-17,13,0,NP15SLAK_5_N001,193,1,6.25066,2019-04-17 12:00:00+00:00,2019-04-17 13:00:00+00:00
5436,2019-04-17,14,0,NP15SLAK_5_N001,193,1,7.94193,2019-04-17 13:00:00+00:00,2019-04-17 14:00:00+00:00
5439,2019-04-17,15,0,NP15SLAK_5_N001,193,1,8.7783,2019-04-17 14:00:00+00:00,2019-04-17 15:00:00+00:00
5442,2019-04-17,16,0,NP15SLAK_5_N001,193,1,10.76334,2019-04-17 15:00:00+00:00,2019-04-17 16:00:00+00:00
5445,2019-04-17,17,0,NP15SLAK_5_N001,193,1,13.97799,2019-04-17 16:00:00+00:00,2019-04-17 17:00:00+00:00
5448,2019-04-17,18,0,NP15SLAK_5_N001,193,1,21.46817,2019-04-17 17:00:00+00:00,2019-04-17 18:00:00+00:00
5451,2019-04-17,19,0,NP15SLAK_5_N001,193,1,38.79619,2019-04-17 18:00:00+00:00,2019-04-17 19:00:00+00:00
5454,2019-04-17,20,0,NP15SLAK_5_N001,193,1,62.36691,2019-04-17 19:00:00+00:00,2019-04-17 20:00:00+00:00
5457,2019-04-17,21,0,NP15SLAK_5_N001,193,1,58.77098,2019-04-17 20:00:00+00:00,2019-04-17 21:00:00+00:00
5460,2019-04-17,22,0,NP15SLAK_5_N001,193,1,42.96033,2019-04-17 21:00:00+00:00,2019-04-17 22:00:00+00:00
5463,2019-04-17,23,0,NP15SLAK_5_N001,193,1,31.83564,2019-04-17 22:00:00+00:00,2019-04-17 23:00:00+00:00
5466,2019-04-17,24,0,NP15SLAK_5_N001,193,1,27.55627,2019-04-17 23:00:00+00:00,2019-04-18 00:00:00+00:00
5469,2019-04-18,1,0,NP15SLAK_5_N001,205,1,23.11016,2019-04-18 00:00:00+00:00,2019-04-18 01:00:00+00:00
5472,2019-04-18,2,0,NP15SLAK_5_N001,205,1,20.41605,2019-04-18 01:00:00+00:00,2019-04-18 02:00:00+00:00
5475,2019-04-18,3,0,NP15SLAK_5_N001,205,1,20.4808,2019-04-18 02:00:00+00:00,2019-04-18 03:00:00+00:00
5478,2019-04-18,4,0,NP15SLAK_5_N001,205,1,21.275760000000002,2019-04-18 03:00:00+00:00,2019-04-18 04:00:00+00:00
5481,2019-04-18,5,0,NP15SLAK_5_N001,205,1,25.13318,2019-04-18 04:00:00+00:00,2019-04-18 05:00:00+00:00
5484,2019-04-18,6,0,NP15SLAK_5_N001,205,1,34.392109999999995,2019-04-18 05:00:00+00:00,2019-04-18 06:00:00+00:00
5487,2019-04-18,7,0,NP15SLAK_5_N001,205,1,47.237120000000004,2019-04-18 06:00:00+00:00,2019-04-18 07:00:00+00:00
5490,2019-04-18,8,0,NP15SLAK_5_N001,205,1,31.245959999999997,2019-04-18 07:00:00+00:00,2019-04-18 08:00:00+00:00
5493,2019-04-18,9,0,NP15SLAK_5_N001,205,1,19.14751,2019-04-18 08:00:00+00:00,2019-04-18 09:00:00+00:00
5496,2019-04-18,10,0,NP15SLAK_5_N001,205,1,12.98056,2019-04-18 09:00:00+00:00,2019-04-18 10:00:00+00:00
5499,2019-04-18,11,0,NP15SLAK_5_N001,205,1,11.601280000000001,2019-04-18 10:00:00+00:00,2019-04-18 11:00:00+00:00
5502,2019-04-18,12,0,NP15SLAK_5_N001,205,1,10.62513,2019-04-18 11:00:00+00:00,2019-04-18 12:00:00+00:00
5505,2019-04-18,13,0,NP15SLAK_5_N001,205,1,12.40113,2019-04-18 12:00:00+00:00,2019-04-18 13:00:00+00:00
5508,2019-04-18,14,0,NP15SLAK_5_N001,205,1,16.58555,2019-04-18 13:00:00+00:00,2019-04-18 14:00:00+00:00
5511,2019-04-18,15,0,NP15SLAK_5_N001,205,1,18.59714,2019-04-18 14:00:00+00:00,2019-04-18 15:00:00+00:00
5514,2019-04-18,16,0,NP15SLAK_5_N001,205,1,21.18753,2019-04-18 15:00:00+00:00,2019-04-18 16:00:00+00:00
5517,2019-04-18,17,0,NP15SLAK_5_N001,205,1,25.84142,2019-04-18 16:00:00+00:00,2019-04-18 17:00:00+00:00
5520,2019-04-18,18,0,NP15SLAK_5_N001,205,1,33.3587,2019-04-18 17:00:00+00:00,2019-04-18 18:00:00+00:00
5523,2019-04-18,19,0,NP15SLAK_5_N001,205,1,49.19986,2019-04-18 18:00:00+00:00,2019-04-18 19:00:00+00:00
5526,2019-04-18,20,0,NP15SLAK_5_N001,205,1,80.10983,2019-04-18 19:00:00+00:00,2019-04-18 20:00:00+00:00
5529,2019-04-18,21,0,NP15SLAK_5_N001,205,1,59.681430000000006,2019-04-18 20:00:00+00:00,2019-04-18 21:00:00+00:00
5532,2019-04-18,22,0,NP15SLAK_5_N001,205,1,44.707609999999995,2019-04-18 21:00:00+00:00,2019-04-18 22:00:00+00:00
5535,2019-04-18,23,0,NP15SLAK_5_N001,205,1,34.19625,2019-04-18 22:00:00+00:00,2019-04-18 23:00:00+00:00
5538,2019-04-18,24,0,NP15SLAK_5_N001,205,1,31.059990000000003,2019-04-18 23:00:00+00:00,2019-04-19 00:00:00+00:00
5541,2019-04-19,1,0,NP15SLAK_5_N001,217,1,25.52565,2019-04-19 00:00:00+00:00,2019-04-19 01:00:00+00:00
5544,2019-04-19,2,0,NP15SLAK_5_N001,217,1,24.23549,2019-04-19 01:00:00+00:00,2019-04-19 02:00:00+00:00
5547,2019-04-19,3,0,NP15SLAK_5_N001,217,1,21.6079,2019-04-19 02:00:00+00:00,2019-04-19 03:00:00+00:00
5550,2019-04-19,4,0,NP15SLAK_5_N001,217,1,21.221510000000002,2019-04-19 03:00:00+00:00,2019-04-19 04:00:00+00:00
5553,2019-04-19,5,0,NP15SLAK_5_N001,217,1,23.616889999999998,2019-04-19 04:00:00+00:00,2019-04-19 05:00:00+00:00
5556,2019-04-19,6,0,NP15SLAK_5_N001,217,1,28.87978,2019-04-19 05:00:00+00:00,2019-04-19 06:00:00+00:00
5559,2019-04-19,7,0,NP15SLAK_5_N001,217,1,38.35034,2019-04-19 06:00:00+00:00,2019-04-19 07:00:00+00:00
5562,2019-04-19,8,0,NP15SLAK_5_N001,217,1,28.88512,2019-04-19 07:00:00+00:00,2019-04-19 08:00:00+00:00
5565,2019-04-19,9,0,NP15SLAK_5_N001,217,1,22.939870000000003,2019-04-19 08:00:00+00:00,2019-04-19 09:00:00+00:00
5568,2019-04-19,10,0,NP15SLAK_5_N001,217,1,19.1274,2019-04-19 09:00:00+00:00,2019-04-19 10:00:00+00:00
5571,2019-04-19,11,0,NP15SLAK_5_N001,217,1,17.96199,2019-04-19 10:00:00+00:00,2019-04-19 11:00:00+00:00
5574,2019-04-19,12,0,NP15SLAK_5_N001,217,1,16.90384,2019-04-19 11:00:00+00:00,2019-04-19 12:00:00+00:00
5577,2019-04-19,13,0,NP15SLAK_5_N001,217,1,16.798289999999998,2019-04-19 12:00:00+00:00,2019-04-19 13:00:00+00:00
5580,2019-04-19,14,0,NP15SLAK_5_N001,217,1,18.42342,2019-04-19 13:00:00+00:00,2019-04-19 14:00:00+00:00
5583,2019-04-19,15,0,NP15SLAK_5_N001,217,1,20.00055,2019-04-19 14:00:00+00:00,2019-04-19 15:00:00+00:00
5586,2019-04-19,16,0,NP15SLAK_5_N001,217,1,23.44643,2019-04-19 15:00:00+00:00,2019-04-19 16:00:00+00:00
5589,2019-04-19,17,0,NP15SLAK_5_N001,217,1,26.06616,2019-04-19 16:00:00+00:00,2019-04-19 17:00:00+00:00
5592,2019-04-19,18,0,NP15SLAK_5_N001,217,1,31.759190000000004,2019-04-19 17:00:00+00:00,2019-04-19 18:00:00+00:00
5595,2019-04-19,19,0,NP15SLAK_5_N001,217,1,42.73212,2019-04-19 18:00:00+00:00,2019-04-19 19:00:00+00:00
5598,2019-04-19,20,0,NP15SLAK_5_N001,217,1,64.12316,2019-04-19 19:00:00+00:00,2019-04-19 20:00:00+00:00
5601,2019-04-19,21,0,NP15SLAK_5_N001,217,1,47.25553,2019-04-19 20:00:00+00:00,2019-04-19 21:00:00+00:00
5604,2019-04-19,22,0,NP15SLAK_5_N001,217,1,37.11391,2019-04-19 21:00:00+00:00,2019-04-19 22:00:00+00:00
5607,2019-04-19,23,0,NP15SLAK_5_N001,217,1,25.51077,2019-04-19 22:00:00+00:00,2019-04-19 23:00:00+00:00
5610,2019-04-19,24,0,NP15SLAK_5_N001,217,1,24.01416,2019-04-19 23:00:00+00:00,2019-04-20 00:00:00+00:00
5613,2019-04-20,1,0,NP15SLAK_5_N001,229,1,21.32832,2019-04-20 00:00:00+00:00,2019-04-20 01:00:00+00:00
5616,2019-04-20,2,0,NP15SLAK_5_N001,229,1,19.10132,2019-04-20 01:00:00+00:00,2019-04-20 02:00:00+00:00
5619,2019-04-20,3,0,NP15SLAK_5_N001,229,1,17.787689999999998,2019-04-20 02:00:00+00:00,2019-04-20 03:00:00+00:00
5622,2019-04-20,4,0,NP15SLAK_5_N001,229,1,15.535820000000001,2019-04-20 03:00:00+00:00,2019-04-20 04:00:00+00:00
5625,2019-04-20,5,0,NP15SLAK_5_N001,229,1,16.72847,2019-04-20 04:00:00+00:00,2019-04-20 05:00:00+00:00
5628,2019-04-20,6,0,NP15SLAK_5_N001,229,1,15.675170000000001,2019-04-20 05:00:00+00:00,2019-04-20 06:00:00+00:00
5631,2019-04-20,7,0,NP15SLAK_5_N001,229,1,17.865129999999997,2019-04-20 06:00:00+00:00,2019-04-20 07:00:00+00:00
5634,2019-04-20,8,0,NP15SLAK_5_N001,229,1,11.076319999999999,2019-04-20 07:00:00+00:00,2019-04-20 08:00:00+00:00
5637,2019-04-20,9,0,NP15SLAK_5_N001,229,1,7.23716,2019-04-20 08:00:00+00:00,2019-04-20 09:00:00+00:00
5640,2019-04-20,10,0,NP15SLAK_5_N001,229,1,1.00789,2019-04-20 09:00:00+00:00,2019-04-20 10:00:00+00:00
5643,2019-04-20,11,0,NP15SLAK_5_N001,229,1,0.00022,2019-04-20 10:00:00+00:00,2019-04-20 11:00:00+00:00
5646,2019-04-20,12,0,NP15SLAK_5_N001,229,1,-0.010459999999999999,2019-04-20 11:00:00+00:00,2019-04-20 12:00:00+00:00
5649,2019-04-20,13,0,NP15SLAK_5_N001,229,1,-0.010409999999999999,2019-04-20 12:00:00+00:00,2019-04-20 13:00:00+00:00
5652,2019-04-20,14,0,NP15SLAK_5_N001,229,1,-0.01059,2019-04-20 13:00:00+00:00,2019-04-20 14:00:00+00:00
5655,2019-04-20,15,0,NP15SLAK_5_N001,229,1,-0.18756,2019-04-20 14:00:00+00:00,2019-04-20 15:00:00+00:00
5658,2019-04-20,16,0,NP15SLAK_5_N001,229,1,-0.01029,2019-04-20 15:00:00+00:00,2019-04-20 16:00:00+00:00
5661,2019-04-20,17,0,NP15SLAK_5_N001,229,1,-0.01012,2019-04-20 16:00:00+00:00,2019-04-20 17:00:00+00:00
5664,2019-04-20,18,0,NP15SLAK_5_N001,229,1,9.83433,2019-04-20 17:00:00+00:00,2019-04-20 18:00:00+00:00
5667,2019-04-20,19,0,NP15SLAK_5_N001,229,1,25.3591,2019-04-20 18:00:00+00:00,2019-04-20 19:00:00+00:00
5670,2019-04-20,20,0,NP15SLAK_5_N001,229,1,42.201229999999995,2019-04-20 19:00:00+00:00,2019-04-20 20:00:00+00:00
5673,2019-04-20,21,0,NP15SLAK_5_N001,229,1,45.25092,2019-04-20 20:00:00+00:00,2019-04-20 21:00:00+00:00
5676,2019-04-20,22,0,NP15SLAK_5_N001,229,1,36.539590000000004,2019-04-20 21:00:00+00:00,2019-04-20 22:00:00+00:00
5679,2019-04-20,23,0,NP15SLAK_5_N001,229,1,23.88518,2019-04-20 22:00:00+00:00,2019-04-20 23:00:00+00:00
5682,2019-04-20,24,0,NP15SLAK_5_N001,229,1,21.39351,2019-04-20 23:00:00+00:00,2019-04-21 00:00:00+00:00
5685,2019-04-21,1,0,NP15SLAK_5_N001,241,1,19.56775,2019-04-21 00:00:00+00:00,2019-04-21 01:00:00+00:00
5688,2019-04-21,2,0,NP15SLAK_5_N001,241,1,18.206529999999997,2019-04-21 01:00:00+00:00,2019-04-21 02:00:00+00:00
5691,2019-04-21,3,0,NP15SLAK_5_N001,241,1,15.30991,2019-04-21 02:00:00+00:00,2019-04-21 03:00:00+00:00
5694,2019-04-21,4,0,NP15SLAK_5_N001,241,1,15.23284,2019-04-21 03:00:00+00:00,2019-04-21 04:00:00+00:00
5697,2019-04-21,5,0,NP15SLAK_5_N001,241,1,17.84098,2019-04-21 04:00:00+00:00,2019-04-21 05:00:00+00:00
5700,2019-04-21,6,0,NP15SLAK_5_N001,241,1,15.317870000000001,2019-04-21 05:00:00+00:00,2019-04-21 06:00:00+00:00
5703,2019-04-21,7,0,NP15SLAK_5_N001,241,1,13.928920000000002,2019-04-21 06:00:00+00:00,2019-04-21 07:00:00+00:00
5706,2019-04-21,8,0,NP15SLAK_5_N001,241,1,4.59504,2019-04-21 07:00:00+00:00,2019-04-21 08:00:00+00:00
5709,2019-04-21,9,0,NP15SLAK_5_N001,241,1,-0.01038,2019-04-21 08:00:00+00:00,2019-04-21 09:00:00+00:00
5712,2019-04-21,10,0,NP15SLAK_5_N001,241,1,-3.96769,2019-04-21 09:00:00+00:00,2019-04-21 10:00:00+00:00
5715,2019-04-21,11,0,NP15SLAK_5_N001,241,1,-6.26541,2019-04-21 10:00:00+00:00,2019-04-21 11:00:00+00:00
5718,2019-04-21,12,0,NP15SLAK_5_N001,241,1,-8.334389999999999,2019-04-21 11:00:00+00:00,2019-04-21 12:00:00+00:00
5721,2019-04-21,13,0,NP15SLAK_5_N001,241,1,-9.99093,2019-04-21 12:00:00+00:00,2019-04-21 13:00:00+00:00
5724,2019-04-21,14,0,NP15SLAK_5_N001,241,1,-9.965530000000001,2019-04-21 13:00:00+00:00,2019-04-21 14:00:00+00:00
5727,2019-04-21,15,0,NP15SLAK_5_N001,241,1,-10.50026,2019-04-21 14:00:00+00:00,2019-04-21 15:00:00+00:00
5730,2019-04-21,16,0,NP15SLAK_5_N001,241,1,-6.0841400000000005,2019-04-21 15:00:00+00:00,2019-04-21 16:00:00+00:00
5733,2019-04-21,17,0,NP15SLAK_5_N001,241,1,-0.10015,2019-04-21 16:00:00+00:00,2019-04-21 17:00:00+00:00
5736,2019-04-21,18,0,NP15SLAK_5_N001,241,1,1.2030100000000001,2019-04-21 17:00:00+00:00,2019-04-21 18:00:00+00:00
