,date_hour_start,other,solar,wind,total_mw
380,2019-01-31 04:00:00,17649.63,0.0,112.25999999999999,17761.89
381,2019-01-31 05:00:00,16889.14,0.0,148.09,17037.23
382,2019-01-31 06:00:00,15973.18,0.0,155.5,16128.68
383,2019-01-31 07:00:00,14845.609999999999,0.0,171.62,15017.23
384,2019-01-31 08:00:00,13944.289999999999,0.0,259.94,14204.23
385,2019-01-31 09:00:00,13513.449999999999,0.0,274.51,13787.96
386,2019-01-31 10:00:00,13368.4,0.0,300.67,13669.07
387,2019-01-31 11:00:00,13302.119999999999,0.0,327.53999999999996,13629.66
388,2019-01-31 12:00:00,13839.09,0.0,331.0,14170.09
389,2019-01-31 13:00:00,15131.0,0.21000000000000002,321.59999999999997,15452.81
390,2019-01-31 14:00:00,16266.37,23.16,311.74,16601.27
391,2019-01-31 15:00:00,16419.100000000002,823.3,261.68,17504.08
392,2019-01-31 16:00:00,15625.859999999999,2634.04,206.97,18466.87
393,2019-01-31 17:00:00,14339.07,4120.76,200.62,18660.45
394,2019-01-31 18:00:00,13818.92,4902.58,238.34,18959.84
395,2019-01-31 19:00:00,13493.099999999999,5240.5,307.36,19040.96
396,2019-01-31 20:00:00,13389.380000000001,5298.88,384.4,19072.660000000003
397,2019-01-31 21:00:00,13272.19,5124.23,429.49,18825.91
398,2019-01-31 22:00:00,13545.630000000001,4655.6900000000005,481.28999999999996,18682.61
399,2019-01-31 23:00:00,14425.25,3354.7799999999997,565.51,18345.539999999997
400,2019-02-01 00:00:00,16696.68,1259.72,586.9100000000001,18543.31
401,2019-02-01 01:00:00,19179.16,71.63,531.7,19782.49
402,2019-02-01 02:00:00,19252.28,0.27,513.5,19766.05
403,2019-02-01 03:00:00,18500.98,0.0,456.11,18957.09
404,2019-02-01 04:00:00,17693.16,0.0,379.62,18072.78
405,2019-02-01 05:00:00,16903.02,0.0,365.96,17268.98
406,2019-02-01 06:00:00,16003.96,0.01,386.1,16390.07
407,2019-02-01 07:00:00,14592.71,0.0,407.26,14999.97
408,2019-02-01 08:00:00,13918.42,0.0,417.0,14335.42
409,2019-02-01 09:00:00,13483.27,0.0,367.16999999999996,13850.44
410,2019-02-01 10:00:00,13146.65,0.0,327.37,13474.02
411,2019-02-01 11:00:00,13184.33,0.0,276.2,13460.53
412,2019-02-01 12:00:00,14040.28,0.0,258.99,14299.27
413,2019-02-01 13:00:00,15616.050000000001,0.27,276.72,15893.04
414,2019-02-01 14:00:00,16299.249999999998,25.509999999999998,269.5,16594.26
415,2019-02-01 15:00:00,16124.2,1138.7400000000002,237.4,17500.340000000004
416,2019-02-01 16:00:00,14665.150000000001,3589.58,221.92000000000002,18476.65
417,2019-02-01 17:00:00,13642.470000000001,5561.85,224.29,19428.61
418,2019-02-01 18:00:00,12800.29,6436.54,239.37,19476.2
419,2019-02-01 19:00:00,11873.65,6618.24,247.98000000000002,18739.87
420,2019-02-01 20:00:00,11888.900000000001,6254.650000000001,273.65,18417.200000000004
421,2019-02-01 21:00:00,12485.61,5336.879999999999,316.64,18139.129999999997
422,2019-02-01 22:00:00,13475.42,4224.85,414.02,18114.29
423,2019-02-01 23:00:00,14989.7,2625.1799999999994,571.19,18186.07
424,2019-02-02 00:00:00,16469.78,804.3800000000001,775.5,18049.66
425,2019-02-02 01:00:00,17523.899999999998,33.99,1008.96,18566.85
426,2019-02-02 02:00:00,17494.26,0.06,1269.71,18764.03
427,2019-02-02 03:00:00,16933.23,0.0,1489.63,18422.86
428,2019-02-02 04:00:00,16424.98,0.0,1641.3899999999999,18066.37
429,2019-02-02 05:00:00,15903.11,0.0,1748.13,17651.24
430,2019-02-02 06:00:00,15184.41,0.0,1802.84,16987.25
431,2019-02-02 07:00:00,13943.599999999999,0.0,1812.13,15755.73
432,2019-02-02 08:00:00,12997.509999999998,0.0,1795.79,14793.3
433,2019-02-02 09:00:00,12242.98,0.0,1618.45,13861.43
434,2019-02-02 10:00:00,12181.95,0.0,1417.81,13599.76
435,2019-02-02 11:00:00,12226.72,0.0,1316.52,13543.24
436,2019-02-02 12:00:00,12480.16,0.0,1306.95,13787.11
437,2019-02-02 13:00:00,13379.58,0.33,1350.1000000000001,14730.01
438,2019-02-02 14:00:00,13912.44,6.48,1406.68,15325.6
439,2019-02-02 15:00:00,14181.490000000002,404.25,1406.54,15992.280000000002
440,2019-02-02 16:00:00,13422.09,1351.22,1264.48,16037.789999999999
441,2019-02-02 17:00:00,13281.650000000001,2204.26,1109.9,16595.81
442,2019-02-02 18:00:00,13056.43,2964.97,1110.26,17131.66
443,2019-02-02 19:00:00,12769.619999999999,3503.66,1265.23,17538.51
444,2019-02-02 20:00:00,12526.07,3588.62,1413.38,17528.07
445,2019-02-02 21:00:00,12524.810000000001,3644.6000000000004,1498.81,17668.22
446,2019-02-02 22:00:00,12369.66,3524.12,1558.17,17451.949999999997
447,2019-02-02 23:00:00,12861.339999999998,2710.96,1572.98,17145.28
448,2019-02-03 00:00:00,14771.810000000001,1173.8700000000001,1476.27,17421.95
449,2019-02-03 01:00:00,15739.05,93.43,1404.09,17236.57
450,2019-02-03 02:00:00,15964.169999999998,0.11,1448.07,17412.35
451,2019-02-03 03:00:00,15441.149999999998,0.0,1546.2,16987.35
452,2019-02-03 04:00:00,15269.509999999998,0.0,1692.09,16961.6
453,2019-02-03 05:00:00,15007.04,0.0,1892.21,16899.25
454,2019-02-03 06:00:00,14039.45,0.0,2130.4,16169.85
455,2019-02-03 07:00:00,12971.33,0.0,2362.9300000000003,15334.26
456,2019-02-03 08:00:00,11506.3,0.0,2573.92,14080.22
457,2019-02-03 09:00:00,10825.03,0.0,2618.17,13443.2
458,2019-02-03 10:00:00,10259.470000000001,0.0,2549.3900000000003,12808.86
459,2019-02-03 11:00:00,10165.63,0.0,2351.1800000000003,12516.81
460,2019-02-03 12:00:00,10628.51,0.0,2028.2599999999998,12656.77
461,2019-02-03 13:00:00,11298.68,0.2,1607.35,12906.230000000001
462,2019-02-03 14:00:00,11585.27,26.31,1309.96,12921.54
463,2019-02-03 15:00:00,11253.009999999998,975.04,1194.75,13422.8
464,2019-02-03 16:00:00,10387.0,3049.45,1220.3200000000002,14656.77
465,2019-02-03 17:00:00,9857.130000000001,4715.469999999999,1360.64,15933.24
466,2019-02-03 18:00:00,9151.54,5565.56,1586.33,16303.430000000002
467,2019-02-03 19:00:00,8655.6,5934.03,1832.1399999999999,16421.77
468,2019-02-03 20:00:00,8202.509999999998,5950.46,2057.09,16210.059999999998
469,2019-02-03 21:00:00,8374.689999999999,5779.120000000001,2216.01,16369.82
470,2019-02-03 22:00:00,8587.21,5231.55,2253.16,16071.919999999998
471,2019-02-03 23:00:00,10318.38,3800.59,2230.1,16349.07
472,2019-02-04 00:00:00,13110.18,1459.1100000000001,2121.5699999999997,16690.86
473,2019-02-04 01:00:00,15237.34,97.68,1917.4299999999998,17252.45
474,2019-02-04 02:00:00,15669.079999999998,0.16999999999999998,1650.62,17319.87
475,2019-02-04 03:00:00,15838.449999999999,0.0,1435.4,17273.85
476,2019-02-04 04:00:00,15672.78,0.0,1328.51,17001.29
477,2019-02-04 05:00:00,14988.47,0.0,1346.53,16335.0
478,2019-02-04 06:00:00,14064.14,0.0,1421.9199999999998,15486.06
479,2019-02-04 07:00:00,12703.48,0.0,1523.59,14227.07
480,2019-02-04 08:00:00,12351.099999999999,0.0,1726.54,14077.64
481,2019-02-04 09:00:00,11834.699999999999,0.0,1737.0100000000002,13571.71
482,2019-02-04 10:00:00,11281.06,0.0,1780.68,13061.74
483,2019-02-04 11:00:00,11494.98,0.0,1810.87,13305.849999999999
484,2019-02-04 12:00:00,12370.02,0.0,1740.16,14110.18
485,2019-02-04 13:00:00,14368.46,0.13,1691.83,16060.419999999998
486,2019-02-04 14:00:00,15980.470000000001,27.83,1739.4699999999998,17747.77
487,2019-02-04 15:00:00,15983.61,867.48,1841.6299999999999,18692.72
488,2019-02-04 16:00:00,14645.34,2744.5499999999997,1987.27,19377.16
489,2019-02-04 17:00:00,14130.359999999999,4457.29,2086.52,20674.17
490,2019-02-04 18:00:00,13283.04,5227.47,2104.1400000000003,20614.65
491,2019-02-04 19:00:00,12375.97,5510.95,2143.02,20029.94
492,2019-02-04 20:00:00,11852.380000000001,5526.14,2186.79,19565.31
493,2019-02-04 21:00:00,11895.02,5323.01,2221.17,19439.199999999997
494,2019-02-04 22:00:00,12124.64,4880.17,2254.08,19258.89
495,2019-02-04 23:00:00,13353.829999999998,3662.21,2211.51,19227.549999999996
496,2019-02-05 00:00:00,16060.900000000001,1542.63,2089.12,19692.65
497,2019-02-05 01:00:00,18729.67,112.49,1922.85,20765.01
498,2019-02-05 02:00:00,19784.75,0.08,1759.23,21544.06
499,2019-02-05 03:00:00,19330.34,0.0,1644.16,20974.5
500,2019-02-05 04:00:00,18261.44,0.0,1596.1999999999998,19857.64
501,2019-02-05 05:00:00,17412.81,0.0,1606.75,19019.56
502,2019-02-05 06:00:00,15270.3,0.0,1637.05,16907.35
503,2019-02-05 07:00:00,14017.119999999999,0.0,1688.0300000000002,15705.15
504,2019-02-05 08:00:00,14316.430000000002,0.0,2075.9,16392.33
505,2019-02-05 09:00:00,13729.31,0.0,2040.3600000000001,15769.67
506,2019-02-05 10:00:00,13371.259999999998,0.0,1963.29,15334.55
507,2019-02-05 11:00:00,13566.96,0.0,1892.02,15458.98
508,2019-02-05 12:00:00,14769.99,0.0,1799.15,16569.14
509,2019-02-05 13:00:00,16932.550000000003,0.22999999999999998,1712.46,18645.24
510,2019-02-05 14:00:00,18983.469999999998,28.779999999999998,1623.53,20635.779999999995
511,2019-02-05 15:00:00,18767.88,942.78,1570.8600000000001,21281.52
512,2019-02-05 16:00:00,16832.07,2951.0600000000004,1631.5600000000002,21414.690000000002
513,2019-02-05 17:00:00,15451.919999999998,4563.7,1888.0900000000001,21903.71
514,2019-02-05 18:00:00,14352.82,5264.74,2163.03,21780.589999999997
515,2019-02-05 19:00:00,13414.510000000002,5537.42,2351.29,21303.22
516,2019-02-05 20:00:00,12768.379999999997,5599.8,2489.42,20857.6
517,2019-02-05 21:00:00,12712.150000000001,5556.65,2553.63,20822.430000000004
518,2019-02-05 22:00:00,12820.16,5159.41,2522.96,20502.53
519,2019-02-05 23:00:00,13730.439999999999,4006.74,2423.08,20160.260000000002
520,2019-02-06 00:00:00,17079.760000000002,1762.0,2299.44,21141.2
521,2019-02-06 01:00:00,20029.879999999997,157.61,2233.15,22420.64
522,2019-02-06 02:00:00,21545.02,0.19,2251.41,23796.62
523,2019-02-06 03:00:00,21267.97,0.0,2301.27,23569.24
524,2019-02-06 04:00:00,20442.550000000003,0.0,2366.44,22808.99
525,2019-02-06 05:00:00,19238.65,0.0,2472.62,21711.27
526,2019-02-06 06:00:00,17140.93,0.0,2610.46,19751.39
527,2019-02-06 07:00:00,15425.01,0.0,2762.35,18187.36
528,2019-02-06 08:00:00,14927.61,0.0,3027.54,17955.15
529,2019-02-06 09:00:00,14418.32,0.0,3063.96,17482.28
530,2019-02-06 10:00:00,14230.42,0.0,2950.17,17180.59
531,2019-02-06 11:00:00,14214.96,0.0,2778.6800000000003,16993.64
532,2019-02-06 12:00:00,15136.67,0.0,2586.4900000000002,17723.16
533,2019-02-06 13:00:00,17213.059999999998,0.21,2387.15,19600.42
534,2019-02-06 14:00:00,20180.74,50.87,2193.7000000000003,22425.31
535,2019-02-06 15:00:00,18762.47,1816.2200000000003,2056.1,22634.79
536,2019-02-06 16:00:00,14778.89,5347.839999999999,2045.96,22172.69
537,2019-02-06 17:00:00,12423.400000000001,7728.16,2132.21,22283.77
538,2019-02-06 18:00:00,11144.610000000002,8486.619999999999,2249.35,21880.58
539,2019-02-06 19:00:00,10337.210000000001,8577.07,2327.08,21241.36
540,2019-02-06 20:00:00,10127.88,8528.730000000001,2349.0,21005.61
541,2019-02-06 21:00:00,10008.850000000002,8469.74,2327.79,20806.380000000005
542,2019-02-06 22:00:00,10140.37,8089.79,2236.2000000000003,20466.36
543,2019-02-06 23:00:00,11802.96,6484.25,2082.07,20369.28
544,2019-02-07 00:00:00,15982.54,2891.58,1897.95,20772.070000000003
545,2019-02-07 01:00:00,21283.2,253.03,1745.51,23281.739999999998
546,2019-02-07 02:00:00,22710.25,0.24,1650.06,24360.550000000003
547,2019-02-07 03:00:00,22484.47,0.0,1593.12,24077.59
548,2019-02-07 04:00:00,22068.730000000003,0.01,1523.0,23591.74
549,2019-02-07 05:00:00,20243.75,0.01,1376.19,21619.949999999997
550,2019-02-07 06:00:00,18580.87,0.01,1110.4,19691.28
551,2019-02-07 07:00:00,17307.55,0.01,773.9499999999999,18081.51
552,2019-02-07 08:00:00,17382.27,0.0,355.87,17738.14
553,2019-02-07 09:00:00,16842.44,0.0,208.73000000000002,17051.17
554,2019-02-07 10:00:00,16319.619999999999,0.0,175.75,16495.37
555,2019-02-07 11:00:00,16475.73,0.0,193.69,16669.42
556,2019-02-07 12:00:00,17275.87,0.0,237.15,17513.02
557,2019-02-07 13:00:00,18796.370000000003,0.12,281.34000000000003,19077.83
558,2019-02-07 14:00:00,19956.100000000002,57.58,310.45,20324.130000000005
559,2019-02-07 15:00:00,18936.11,1970.98,313.81,21220.9
560,2019-02-07 16:00:00,15115.609999999999,5711.78,308.64,21136.03
561,2019-02-07 17:00:00,11829.530000000002,8035.9,317.81,20183.24
562,2019-02-07 18:00:00,10523.970000000001,8671.689999999999,321.96,19517.62
563,2019-02-07 19:00:00,9629.95,8728.53,318.58,18677.060000000005
564,2019-02-07 20:00:00,9611.300000000001,8682.64,304.62,18598.56
565,2019-02-07 21:00:00,9627.560000000001,8638.66,269.8,18536.02
566,2019-02-07 22:00:00,9826.01,8183.51,227.84,18237.36
567,2019-02-07 23:00:00,11977.879999999997,6512.57,193.31,18683.76
568,2019-02-08 00:00:00,17351.07,2865.18,173.67000000000002,20389.92
569,2019-02-08 01:00:00,20816.9,255.14,169.60999999999999,21241.65
570,2019-02-08 02:00:00,21594.44,0.13,173.16,21767.73
571,2019-02-08 03:00:00,21085.46,0.0,174.04000000000002,21259.5
572,2019-02-08 04:00:00,20781.13,0.01,175.17000000000002,20956.309999999998
573,2019-02-08 05:00:00,20167.93,0.01,175.63,20343.57
574,2019-02-08 06:00:00,18794.0,0.01,168.41,18962.42
575,2019-02-08 07:00:00,17783.58,0.01,157.18,17940.77
576,2019-02-08 08:00:00,16356.87,0.0,99.67,16456.54
577,2019-02-08 09:00:00,16285.59,0.0,88.1,16373.69
578,2019-02-08 10:00:00,16124.470000000001,0.0,73.32,16197.79
579,2019-02-08 11:00:00,16285.44,0.0,67.08,16352.52
580,2019-02-08 12:00:00,16320.41,0.0,62.66,16383.07
581,2019-02-08 13:00:00,17987.57,0.15000000000000002,63.510000000000005,18051.23
582,2019-02-08 14:00:00,20473.69,63.37,66.08,20603.14
583,2019-02-08 15:00:00,19288.75,1946.48,69.95,21305.18
584,2019-02-08 16:00:00,13626.920000000002,5519.48,73.34,19219.74
585,2019-02-08 17:00:00,10934.349999999999,7755.150000000001,79.02,18768.52
586,2019-02-08 18:00:00,10220.680000000002,8429.6,90.05000000000001,18740.33
587,2019-02-08 19:00:00,9565.59,8466.72,115.4,18147.71
588,2019-02-08 20:00:00,9646.9,8264.75,153.24,18064.890000000003
589,2019-02-08 21:00:00,9727.05,7955.17,224.26,17906.48
590,2019-02-08 22:00:00,10009.919999999998,7357.84,310.61,17678.37
591,2019-02-08 23:00:00,11966.93,5635.51,422.99,18025.430000000004
592,2019-02-09 00:00:00,17091.6,2326.88,501.46000000000004,19919.94
593,2019-02-09 01:00:00,21020.96,174.9,558.83,21754.690000000002
594,2019-02-09 02:00:00,21921.69,0.12000000000000001,583.5799999999999,22505.39
595,2019-02-09 03:00:00,21399.51,0.0,616.3100000000001,22015.82
596,2019-02-09 04:00:00,20703.97,0.0,657.8199999999999,21361.79
597,2019-02-09 05:00:00,18754.54,0.0,706.62,19461.16
598,2019-02-09 06:00:00,17509.16,0.0,770.91,18280.07
599,2019-02-09 07:00:00,16362.829999999998,0.0,871.11,17233.94
600,2019-02-09 08:00:00,14959.9,0.0,924.86,15884.76
601,2019-02-09 09:00:00,14419.759999999998,0.0,1028.37,15448.129999999997
602,2019-02-09 10:00:00,14131.75,0.0,1091.4,15223.15
603,2019-02-09 11:00:00,13814.609999999999,0.0,1133.52,14948.13
604,2019-02-09 12:00:00,14412.369999999999,0.0,1154.1799999999998,15566.55
605,2019-02-09 13:00:00,14848.69,0.27,1236.65,16085.61
606,2019-02-09 14:00:00,14839.740000000002,48.15,1355.9699999999998,16243.86
607,2019-02-09 15:00:00,14246.399999999998,1293.74,1507.3899999999999,17047.53
608,2019-02-09 16:00:00,10372.23,3989.25,1717.3100000000002,16078.789999999999
609,2019-02-09 17:00:00,8668.25,6091.469999999999,1978.08,16737.8
610,2019-02-09 18:00:00,7644.3200000000015,6930.93,2266.83,16842.08
611,2019-02-09 19:00:00,7535.4400000000005,7151.17,2514.8399999999997,17201.45
612,2019-02-09 20:00:00,7033.16,7164.029999999999,2712.8100000000004,16910.0
613,2019-02-09 21:00:00,6994.540000000001,6994.78,2844.67,16833.989999999998
614,2019-02-09 22:00:00,7153.450000000003,6441.789999999999,2885.64,16480.88
615,2019-02-09 23:00:00,8611.19,5090.93,2789.26,16491.38
616,2019-02-10 00:00:00,12461.589999999998,2298.84,2599.76,17360.19
617,2019-02-10 01:00:00,15716.330000000002,225.63,2342.0299999999997,18283.99
618,2019-02-10 02:00:00,17029.66,0.31,2155.5299999999997,19185.5
619,2019-02-10 03:00:00,16481.62,0.0,1996.82,18478.44
620,2019-02-10 04:00:00,16113.97,0.0,1897.51,18011.48
621,2019-02-10 05:00:00,15538.39,0.0,1867.89,17406.28
622,2019-02-10 06:00:00,14488.74,0.0,1844.72,16333.46
623,2019-02-10 07:00:00,13862.36,0.0,1873.43,15735.79
624,2019-02-10 08:00:00,13843.4,0.0,1697.77,15541.17
625,2019-02-10 09:00:00,13396.380000000001,0.0,1693.3,15089.68
626,2019-02-10 10:00:00,13195.18,0.0,1658.18,14853.36
627,2019-02-10 11:00:00,13504.81,0.0,1610.94,15115.75
628,2019-02-10 12:00:00,13813.54,0.0,1607.8,15421.34
629,2019-02-10 13:00:00,14479.960000000001,0.3,1615.17,16095.43
630,2019-02-10 14:00:00,15092.92,70.75,1639.22,16802.89
631,2019-02-10 15:00:00,13817.749999999998,1340.25,1718.1,16876.1
632,2019-02-10 16:00:00,11145.09,3698.67,1891.69,16735.45
633,2019-02-10 17:00:00,9044.71,5273.63,2108.75,16427.09
634,2019-02-10 18:00:00,8002.67,5913.43,2295.43,16211.53
635,2019-02-10 19:00:00,7561.439999999999,6146.4,2630.62,16338.46
636,2019-02-10 20:00:00,7209.4400000000005,6133.700000000001,2998.3900000000003,16341.530000000002
637,2019-02-10 21:00:00,7151.999999999998,5971.740000000001,3125.89,16249.629999999997
638,2019-02-10 22:00:00,7660.959999999999,5551.95,3076.82,16289.73
639,2019-02-10 23:00:00,9701.370000000003,4473.9,2943.22,17118.49
640,2019-02-11 00:00:00,13661.690000000002,2154.62,2790.91,18607.22
641,2019-02-11 01:00:00,16932.18,272.22,2691.0299999999997,19895.43
642,2019-02-11 02:00:00,18439.39,0.37,2618.58,21058.339999999997
643,2019-02-11 03:00:00,17995.64,0.01,2473.96,20469.609999999997
644,2019-02-11 04:00:00,17697.010000000002,0.01,2247.56,19944.58
645,2019-02-11 05:00:00,16876.7,0.01,2037.01,18913.719999999998
646,2019-02-11 06:00:00,16107.869999999999,0.01,1966.85,18074.73
647,2019-02-11 07:00:00,14795.2,0.0,1975.79,16770.99
648,2019-02-11 08:00:00,14273.039999999999,0.0,1796.02,16069.06
649,2019-02-11 09:00:00,13769.65,0.0,1657.8999999999999,15427.55
650,2019-02-11 10:00:00,13680.14,0.0,1467.21,15147.349999999999
651,2019-02-11 11:00:00,14352.49,0.0,1284.3600000000001,15636.85
652,2019-02-11 12:00:00,15541.470000000001,0.0,1148.55,16690.02
653,2019-02-11 13:00:00,17181.94,0.14,1057.18,18239.26
654,2019-02-11 14:00:00,19757.66,91.86,950.63,20800.15
655,2019-02-11 15:00:00,18128.14,2163.35,755.8100000000001,21047.3
656,2019-02-11 16:00:00,13388.899999999998,5874.03,495.92,19758.849999999995
657,2019-02-11 17:00:00,10421.550000000001,8092.91,279.06,18793.52
658,2019-02-11 18:00:00,9372.33,8785.66,175.9,18333.89
659,2019-02-11 19:00:00,9129.94,8829.47,138.20999999999998,18097.62
660,2019-02-11 20:00:00,8863.099999999999,8770.39,129.45,17762.94
661,2019-02-11 21:00:00,8721.48,8791.12,121.67,17634.269999999997
662,2019-02-11 22:00:00,9492.280000000002,8531.689999999999,119.05,18143.02
663,2019-02-11 23:00:00,11118.14,7163.210000000001,123.56,18404.91
664,2019-02-12 00:00:00,15747.05,3430.14,120.59,19297.78
665,2019-02-12 01:00:00,20841.760000000002,390.75,117.92,21350.43
666,2019-02-12 02:00:00,22740.510000000002,0.12000000000000001,116.77,22857.4
667,2019-02-12 03:00:00,22699.13,0.01,110.83000000000001,22809.97
668,2019-02-12 04:00:00,21883.46,0.01,98.62,21982.089999999997
669,2019-02-12 05:00:00,20107.35,0.01,92.21000000000001,20199.569999999996
670,2019-02-12 06:00:00,17977.55,0.0,93.45,18071.0
671,2019-02-12 07:00:00,16211.28,0.0,103.24000000000001,16314.52
672,2019-02-12 08:00:00,32122.24,0.0,246.10000000000002,32368.34
673,2019-02-12 09:00:00,31043.98,0.0,265.3,31309.28
674,2019-02-12 10:00:00,30312.14,0.0,265.7,30577.84
675,2019-02-12 11:00:00,30496.0,0.0,251.29999999999998,30747.3
676,2019-02-12 12:00:00,32009.76,0.0,240.16000000000003,32249.92
677,2019-02-12 13:00:00,35764.8,0.33999999999999997,250.57999999999998,36015.72
678,2019-02-12 14:00:00,41326.18,239.56,257.38,41823.119999999995
679,2019-02-12 15:00:00,39093.68,3591.64,248.12,42933.44
680,2019-02-12 16:00:00,29693.64,9580.619999999999,221.44,39495.7
681,2019-02-12 17:00:00,24406.719999999998,13779.54,210.98,38397.24
682,2019-02-12 18:00:00,21670.26,15557.66,200.14,37428.06
683,2019-02-12 19:00:00,20451.260000000002,15879.86,186.14,36517.26
684,2019-02-12 20:00:00,20424.22,15566.38,182.18,36172.78
685,2019-02-12 21:00:00,20907.54,14528.4,173.16,35609.100000000006
686,2019-02-12 22:00:00,22730.0,12467.5,173.0,35370.5
687,2019-02-12 23:00:00,27336.68,8683.98,174.16000000000003,36194.82000000001
688,2019-02-13 00:00:00,35144.38,3309.04,169.18,38622.6
689,2019-02-13 01:00:00,42097.119999999995,254.0,196.39999999999998,42547.52
690,2019-02-13 02:00:00,43893.14,0.24000000000000002,251.76,44145.14
691,2019-02-13 03:00:00,43181.44,0.0,334.46,43515.9
692,2019-02-13 04:00:00,41724.6,0.0,411.92,42136.52
693,2019-02-13 05:00:00,38072.52,0.0,490.98,38563.5
694,2019-02-13 06:00:00,34175.740000000005,0.0,599.38,34775.12
695,2019-02-13 07:00:00,30744.7,0.0,801.36,31546.06
696,2019-02-13 08:00:00,14993.69,0.0,896.0699999999999,15889.76
697,2019-02-13 09:00:00,14587.8,0.0,1103.16,15690.96
698,2019-02-13 10:00:00,13937.74,0.0,1209.22,15146.96
699,2019-02-13 11:00:00,14048.5,0.0,1289.1599999999999,15337.66
700,2019-02-13 12:00:00,14466.63,0.0,1398.5,15865.13
701,2019-02-13 13:00:00,16075.780000000002,0.18,1514.37,17590.33
702,2019-02-13 14:00:00,17564.71,40.57,1614.14,19219.42
703,2019-02-13 15:00:00,17196.74,643.0900000000001,1680.44,19520.27
