,INTERVAL_START_PT,INTERVAL_END_PT,date_hour_start,OPR_DT_PT,OPR_HR_PT,day_week,OPR_INTERVAL,$_MWH_np15,$_MWH_sp15,$_MWH_zp26,other,solar,wind,total_mw,net_exp_MW,load_MW,HH_$_million_BTU_not_seasonal_adj
122,2019-02-06 03:00:00,2019-02-06 04:00:00,2019-02-06 03:00:00,2019-02-06 00:00:00,3,2,0,69.09353,67.457,67.29818,21267.97,0.0,2301.27,23569.24,-74352.68,342100.0,2.58
123,2019-02-06 04:00:00,2019-02-06 05:00:00,2019-02-06 04:00:00,2019-02-06 00:00:00,4,2,0,69.959,67.87066999999999,67.84979,20442.550000000007,0.0,2366.44,22808.99,-74667.55000000003,336203.0,2.58
124,2019-02-06 05:00:00,2019-02-06 06:00:00,2019-02-06 05:00:00,2019-02-06 00:00:00,5,2,0,71.66785,69.73281,69.65426,19238.65,0.0,2472.62,21711.27,-69034.05,320695.0,2.58
125,2019-02-06 06:00:00,2019-02-06 07:00:00,2019-02-06 06:00:00,2019-02-06 00:00:00,6,2,0,90.56967,88.65035999999998,88.36065,17140.93,0.0,2610.46,19751.39,-50887.88000000001,296349.0,2.58
126,2019-02-06 07:00:00,2019-02-06 08:00:00,2019-02-06 07:00:00,2019-02-06 00:00:00,7,2,0,124.81728,116.72897,116.69312,15425.01,0.0,2762.35,18187.36,-40544.650000000016,275306.0,2.58
127,2019-02-06 08:00:00,2019-02-06 09:00:00,2019-02-06 08:00:00,2019-02-06 00:00:00,8,2,0,112.12653,101.21153,101.52572,14927.61,0.0,3027.54,17955.15,-40243.72,260085.0,2.58
128,2019-02-06 09:00:00,2019-02-06 10:00:00,2019-02-06 09:00:00,2019-02-06 00:00:00,9,2,0,78.08870999999998,63.66477,63.24659000000001,14418.32,0.0,3063.96,17482.28,-34002.64000000001,251553.0,2.58
129,2019-02-06 10:00:00,2019-02-06 11:00:00,2019-02-06 10:00:00,2019-02-06 00:00:00,10,2,0,61.86446,42.66487,41.7919,14230.42,0.0,2950.17,17180.59,-34831.22,247441.0,2.58
130,2019-02-06 11:00:00,2019-02-06 12:00:00,2019-02-06 11:00:00,2019-02-06 00:00:00,11,2,0,57.54716,30.41559,28.61065,14214.96,0.0,2778.6800000000007,16993.64,-35453.18,247523.0,2.58
131,2019-02-06 12:00:00,2019-02-06 13:00:00,2019-02-06 12:00:00,2019-02-06 00:00:00,12,2,0,55.10941999999999,29.62203,27.334570000000006,15136.67,0.0,2586.49,17723.16,-36829.9,255708.0,2.58
132,2019-02-06 13:00:00,2019-02-06 14:00:00,2019-02-06 13:00:00,2019-02-06 00:00:00,13,2,0,55.18843,21.84365,18.87061,17213.059999999998,0.21,2387.15,19600.42,-51127.97,276729.0,2.58
133,2019-02-06 14:00:00,2019-02-06 15:00:00,2019-02-06 14:00:00,2019-02-06 00:00:00,14,2,0,53.9481,21.56194,19.13754,20180.74,50.87,2193.7000000000007,22425.31,-65679.62000000002,310257.0,2.58
134,2019-02-06 15:00:00,2019-02-06 16:00:00,2019-02-06 15:00:00,2019-02-06 00:00:00,15,2,0,53.06674,29.50496,26.95748,18762.47,1816.2200000000007,2056.1,22634.79,-70205.57999999999,323384.0,2.58
135,2019-02-06 16:00:00,2019-02-06 17:00:00,2019-02-06 16:00:00,2019-02-06 00:00:00,16,2,0,53.26196,39.93527,39.00729000000001,14778.89,5347.839999999998,2045.96,22172.69,-62172.419999999984,311125.0,2.58
136,2019-02-06 17:00:00,2019-02-06 18:00:00,2019-02-06 17:00:00,2019-02-06 00:00:00,17,2,0,72.18489,69.84286,69.61225999999999,12423.4,7728.16,2132.21,22283.77,-57764.81999999999,292003.0,2.58
137,2019-02-06 18:00:00,2019-02-06 19:00:00,2019-02-06 18:00:00,2019-02-06 00:00:00,18,2,0,105.65752,101.87411,101.33267,11144.610000000002,8486.619999999999,2249.35,21880.58,-53360.59999999999,278210.0,2.58
138,2019-02-06 19:00:00,2019-02-06 20:00:00,2019-02-06 19:00:00,2019-02-06 00:00:00,19,2,0,133.78732,126.87411000000002,126.51024,10337.21,8577.07,2327.08,21241.36,-48954.71000000002,266445.0,2.58
139,2019-02-06 20:00:00,2019-02-06 21:00:00,2019-02-06 20:00:00,2019-02-06 00:00:00,20,2,0,121.44302,117.26381,116.65319,10127.88,8528.730000000001,2349.0,21005.61,-44016.03999999999,259053.0,2.58
140,2019-02-06 21:00:00,2019-02-06 22:00:00,2019-02-06 21:00:00,2019-02-06 00:00:00,21,2,0,105.29791000000002,103.77864,103.00717,10008.850000000002,8469.74,2327.79,20806.380000000005,-45937.25,259520.0,2.58
141,2019-02-06 22:00:00,2019-02-06 23:00:00,2019-02-06 22:00:00,2019-02-06 00:00:00,22,2,0,95.88013,95.28863,94.48382,10140.37,8089.79,2236.2000000000007,20466.36,-44672.64,262908.0,2.58
142,2019-02-06 23:00:00,2019-02-07 00:00:00,2019-02-06 23:00:00,2019-02-06 00:00:00,23,2,0,90.74661,91.65361,90.47821,11802.96,6484.25,2082.07,20369.28,-47956.15000000001,270664.0,2.58
143,2019-02-07 00:00:00,2019-02-07 01:00:00,2019-02-07 00:00:00,2019-02-06 00:00:00,24,2,0,77.32575,76.88095,76.31129,15982.54,2891.58,1897.95,20772.070000000003,-68315.18999999999,289995.0,2.58
144,2019-02-07 01:00:00,2019-02-07 02:00:00,2019-02-07 01:00:00,2019-02-07 00:00:00,1,3,0,105.079,104.81399,104.22039,21283.2,253.03,1745.51,23281.74,-79866.81999999999,321650.0,2.62
145,2019-02-07 02:00:00,2019-02-07 03:00:00,2019-02-07 02:00:00,2019-02-07 00:00:00,2,3,0,103.41908,103.54461,102.77049,22710.25,0.24,1650.06,24360.550000000007,-81072.74,342732.0,2.62
146,2019-02-07 03:00:00,2019-02-07 04:00:00,2019-02-07 03:00:00,2019-02-07 00:00:00,3,3,0,106.46074,106.64409,105.81363,22484.47,0.0,1593.12,24077.59,-71807.65999999997,341552.0,2.62
147,2019-02-07 04:00:00,2019-02-07 05:00:00,2019-02-07 04:00:00,2019-02-07 00:00:00,4,3,0,106.20749,105.65059,105.00801,22068.730000000003,0.01,1523.0,23591.74,-70323.28,334539.0,2.62
148,2019-02-07 05:00:00,2019-02-07 06:00:00,2019-02-07 05:00:00,2019-02-07 00:00:00,5,3,0,111.49039,111.31013,110.4201,20243.75,0.01,1376.19,21619.95,-71120.16,320945.0,2.62
149,2019-02-07 06:00:00,2019-02-07 07:00:00,2019-02-07 06:00:00,2019-02-07 00:00:00,6,3,0,135.83652,136.91325,135.36716,18580.87,0.01,1110.4,19691.28,-62081.81999999999,297777.0,2.62
150,2019-02-07 07:00:00,2019-02-07 08:00:00,2019-02-07 07:00:00,2019-02-07 00:00:00,7,3,0,184.08295,185.48859,183.50194,17307.55,0.01,773.9499999999998,18081.51,-55271.82000000002,275585.0,2.62
151,2019-02-07 08:00:00,2019-02-07 09:00:00,2019-02-07 08:00:00,2019-02-07 00:00:00,8,3,0,157.76105,151.31258,150.18707,17382.27,0.0,355.87,17738.14,-49961.78,262262.0,2.62
152,2019-02-07 09:00:00,2019-02-07 10:00:00,2019-02-07 09:00:00,2019-02-07 00:00:00,9,3,0,100.90006,87.89803,87.75251999999998,16842.44,0.0,208.73,17051.17,-47184.55,253803.0,2.62
153,2019-02-07 10:00:00,2019-02-07 11:00:00,2019-02-07 10:00:00,2019-02-07 00:00:00,10,3,0,86.06188,67.7275,67.64343000000001,16319.62,0.0,175.75,16495.37,-47734.9,248688.0,2.62
154,2019-02-07 11:00:00,2019-02-07 12:00:00,2019-02-07 11:00:00,2019-02-07 00:00:00,11,3,0,77.96606,60.57523000000001,60.467830000000006,16475.73,0.0,193.69,16669.42,-52274.12000000001,250108.0,2.62
155,2019-02-07 12:00:00,2019-02-07 13:00:00,2019-02-07 12:00:00,2019-02-07 00:00:00,12,3,0,74.94879,57.64563,56.2297,17275.87,0.0,237.15,17513.02,-59384.26999999999,258650.0,2.62
156,2019-02-07 13:00:00,2019-02-07 14:00:00,2019-02-07 13:00:00,2019-02-07 00:00:00,13,3,0,72.57211,42.48488,39.93827,18796.370000000006,0.12,281.34000000000003,19077.83,-74140.04999999999,280679.0,2.62
157,2019-02-07 14:00:00,2019-02-07 15:00:00,2019-02-07 14:00:00,2019-02-07 00:00:00,14,3,0,73.17182,42.02744000000001,39.14423,19956.1,57.58,310.45,20324.130000000005,-85374.73999999999,313788.0,2.62
158,2019-02-07 15:00:00,2019-02-07 16:00:00,2019-02-07 15:00:00,2019-02-07 00:00:00,15,3,0,77.32069,50.20654,48.11103,18936.11,1970.98,313.81,21220.9,-94865.25,325281.0,2.62
159,2019-02-07 16:00:00,2019-02-07 17:00:00,2019-02-07 16:00:00,2019-02-07 00:00:00,16,3,0,78.92349,69.42554,69.61288,15115.61,5711.78,308.64,21136.03,-87031.51000000001,312164.0,2.62
160,2019-02-07 17:00:00,2019-02-07 18:00:00,2019-02-07 17:00:00,2019-02-07 00:00:00,17,3,0,110.1536,108.96437,108.2086,11829.530000000002,8035.9,317.81,20183.24,-77660.27000000003,296633.0,2.62
161,2019-02-07 18:00:00,2019-02-07 19:00:00,2019-02-07 18:00:00,2019-02-07 00:00:00,18,3,0,170.15318,172.48692,170.22285,10523.97,8671.689999999999,321.96,19517.62,-73166.71,281619.0,2.62
162,2019-02-07 19:00:00,2019-02-07 20:00:00,2019-02-07 19:00:00,2019-02-07 00:00:00,19,3,0,207.77228,210.32268,207.8573,9629.95,8728.53,318.58,18677.060000000005,-68224.76999999999,269170.0,2.62
163,2019-02-07 20:00:00,2019-02-07 21:00:00,2019-02-07 20:00:00,2019-02-07 00:00:00,20,3,0,179.59418,182.89574,180.27663,9611.3,8682.64,304.62,18598.56,-64045.06000000001,263375.0,2.62
164,2019-02-07 21:00:00,2019-02-07 22:00:00,2019-02-07 21:00:00,2019-02-07 00:00:00,21,3,0,162.985,165.7279,163.5202,9627.56,8638.66,269.8,18536.02,-67100.93999999999,263543.0,2.62
165,2019-02-07 22:00:00,2019-02-07 23:00:00,2019-02-07 22:00:00,2019-02-07 00:00:00,22,3,0,144.91021999999995,147.58905,145.47574,9826.01,8183.51,227.84,18237.36,-67595.93000000001,265013.0,2.62
166,2019-02-07 23:00:00,2019-02-08 00:00:00,2019-02-07 23:00:00,2019-02-07 00:00:00,23,3,0,129.33067,131.7436,129.90077,11977.879999999996,6512.57,193.31,18683.76,-71031.76000000001,273047.0,2.62
167,2019-02-08 00:00:00,2019-02-08 01:00:00,2019-02-08 00:00:00,2019-02-07 00:00:00,24,3,0,115.04683,115.78446,114.64875,17351.07,2865.18,173.67000000000004,20389.92,-92966.50000000004,291866.0,2.62
168,2019-02-08 01:00:00,2019-02-08 02:00:00,2019-02-08 01:00:00,2019-02-08 00:00:00,1,4,0,153.67,150.85023,151.01971,20816.9,255.14,169.61,21241.65,-103959.45000000004,320278.0,2.66
169,2019-02-08 02:00:00,2019-02-08 03:00:00,2019-02-08 02:00:00,2019-02-08 00:00:00,2,4,0,149.12712,148.17899,147.6974,21594.44,0.13,173.16,21767.73,-104103.13,341248.0,2.66
170,2019-02-08 03:00:00,2019-02-08 04:00:00,2019-02-08 03:00:00,2019-02-08 00:00:00,3,4,0,141.68726,140.24583,139.9604,21085.46,0.0,174.04000000000005,21259.5,-109857.82,338242.0,2.66
171,2019-02-08 04:00:00,2019-02-08 05:00:00,2019-02-08 04:00:00,2019-02-08 00:00:00,4,4,0,140.89246,138.99557,138.82571000000002,20781.13,0.01,175.17000000000004,20956.31,-105959.74,331560.0,2.66
172,2019-02-08 05:00:00,2019-02-08 06:00:00,2019-02-08 05:00:00,2019-02-08 00:00:00,5,4,0,149.95471,148.1735,147.99236000000005,20167.93,0.01,175.63,20343.57,-100816.13000000002,318343.0,2.66
173,2019-02-08 06:00:00,2019-02-08 07:00:00,2019-02-08 06:00:00,2019-02-08 00:00:00,6,4,0,180.03323,177.80164,177.56578000000005,18794.0,0.01,168.41,18962.42,-78848.41,295192.0,2.66
174,2019-02-08 07:00:00,2019-02-08 08:00:00,2019-02-08 07:00:00,2019-02-08 00:00:00,7,4,0,224.685,221.69614,221.56029,17783.58,0.01,157.18,17940.77,-67718.15,273567.0,2.66
175,2019-02-08 08:00:00,2019-02-08 09:00:00,2019-02-08 08:00:00,2019-02-08 00:00:00,8,4,0,197.7539,192.85469,193.09271,16356.87,0.0,99.67,16456.54,-69553.54999999999,257756.0,2.66
176,2019-02-08 09:00:00,2019-02-08 10:00:00,2019-02-08 09:00:00,2019-02-08 00:00:00,9,4,0,147.1114,140.41193,140.55788,16285.59,0.0,88.1,16373.69,-63304.26,249048.0,2.66
177,2019-02-08 10:00:00,2019-02-08 11:00:00,2019-02-08 10:00:00,2019-02-08 00:00:00,10,4,0,129.09177,96.80957,94.05994,16124.47,0.0,73.32,16197.79,-67670.56,245376.0,2.66
178,2019-02-08 11:00:00,2019-02-08 12:00:00,2019-02-08 11:00:00,2019-02-08 00:00:00,11,4,0,126.38445,71.85987,66.68592,16285.44,0.0,67.08,16352.52,-69720.68,245110.0,2.66
179,2019-02-08 12:00:00,2019-02-08 13:00:00,2019-02-08 12:00:00,2019-02-08 00:00:00,12,4,0,110.05913,70.77509,65.42305,16320.41,0.0,62.66,16383.07,-74619.14,252920.0,2.66
180,2019-02-08 13:00:00,2019-02-08 14:00:00,2019-02-08 13:00:00,2019-02-08 00:00:00,13,4,0,107.86966,51.75762,44.94363,17987.57,0.15000000000000002,63.51000000000001,18051.23,-91439.77,273220.0,2.66
181,2019-02-08 14:00:00,2019-02-08 15:00:00,2019-02-08 14:00:00,2019-02-08 00:00:00,14,4,0,107.98947,47.87044,40.75206,20473.69,63.37,66.08,20603.14,-102928.68,303749.0,2.66
182,2019-02-08 15:00:00,2019-02-08 16:00:00,2019-02-08 15:00:00,2019-02-08 00:00:00,15,4,0,115.74148,57.4899,51.37015,19288.75,1946.48,69.95,21305.18,-105465.8,316467.0,2.66
183,2019-02-08 16:00:00,2019-02-08 17:00:00,2019-02-08 16:00:00,2019-02-08 00:00:00,16,4,0,123.96132,104.39407,103.56036,13626.920000000002,5519.48,73.34,19219.74,-100691.34,305250.0,2.66
184,2019-02-08 17:00:00,2019-02-08 18:00:00,2019-02-08 17:00:00,2019-02-08 00:00:00,17,4,0,146.64854,142.03555,142.37238,10934.35,7755.1500000000015,79.02,18768.52,-88905.25,291211.0,2.66
185,2019-02-08 18:00:00,2019-02-08 19:00:00,2019-02-08 18:00:00,2019-02-08 00:00:00,18,4,0,182.03044,177.86766,178.2328,10220.680000000002,8429.6,90.05000000000003,18740.33,-80384.0,278021.0,2.66
186,2019-02-08 19:00:00,2019-02-08 20:00:00,2019-02-08 19:00:00,2019-02-08 00:00:00,19,4,0,202.39626,197.64307,198.21182,9565.59,8466.72,115.4,18147.71,-71494.36,267644.0,2.66
187,2019-02-08 20:00:00,2019-02-08 21:00:00,2019-02-08 20:00:00,2019-02-08 00:00:00,20,4,0,182.70352,178.70498999999995,179.0168,9646.9,8264.75,153.24,18064.890000000007,-69640.00000000001,264596.0,2.66
188,2019-02-08 21:00:00,2019-02-08 22:00:00,2019-02-08 21:00:00,2019-02-08 00:00:00,21,4,0,183.50854,177.91545,178.72232,9727.05,7955.17,224.26,17906.48,-71159.69,268029.0,2.66
189,2019-02-08 22:00:00,2019-02-08 23:00:00,2019-02-08 22:00:00,2019-02-08 00:00:00,22,4,0,175.27664,170.44106000000005,171.30267,10009.919999999998,7357.84,310.61,17678.37,-74058.37,272647.0,2.66
190,2019-02-08 23:00:00,2019-02-09 00:00:00,2019-02-08 23:00:00,2019-02-08 00:00:00,23,4,0,152.6851,148.29129,149.20667,11966.93,5635.51,422.99,18025.430000000004,-87688.57999999999,279552.0,2.66
191,2019-02-09 00:00:00,2019-02-09 01:00:00,2019-02-09 00:00:00,2019-02-08 00:00:00,24,4,0,149.6418,146.91776000000004,147.2639,17091.6,2326.88,501.46,19919.94,-98695.98,296607.0,2.66
192,2019-02-09 01:00:00,2019-02-09 02:00:00,2019-02-09 01:00:00,2019-02-09 00:00:00,1,5,0,128.83344,128.20753,127.85545,21020.96,174.9,558.83,21754.69,-113206.55000000002,320690.0,2.66
193,2019-02-09 02:00:00,2019-02-09 03:00:00,2019-02-09 02:00:00,2019-02-09 00:00:00,2,5,0,124.86175,123.21536,123.21536,21921.69,0.12,583.5799999999998,22505.39,-118987.03,334667.0,2.66
194,2019-02-09 03:00:00,2019-02-09 04:00:00,2019-02-09 03:00:00,2019-02-09 00:00:00,3,5,0,115.87449,113.61953,113.87525,21399.51,0.0,616.3100000000002,22015.82,-115946.82,327209.0,2.66
195,2019-02-09 04:00:00,2019-02-09 05:00:00,2019-02-09 04:00:00,2019-02-09 00:00:00,4,5,0,109.84854,107.98427,108.16077,20703.97,0.0,657.8199999999998,21361.79,-118792.1,320069.0,2.66
196,2019-02-09 05:00:00,2019-02-09 06:00:00,2019-02-09 05:00:00,2019-02-09 00:00:00,5,5,0,112.70945,111.01014,111.12343,18754.54,0.0,706.62,19461.16,-115282.97,308154.0,2.66
197,2019-02-09 06:00:00,2019-02-09 07:00:00,2019-02-09 06:00:00,2019-02-09 00:00:00,6,5,0,125.93598,124.17313,124.29995,17509.16,0.0,770.91,18280.07,-95067.03,288943.0,2.66
198,2019-02-09 07:00:00,2019-02-09 08:00:00,2019-02-09 07:00:00,2019-02-09 00:00:00,7,5,0,149.36632,147.76703999999995,147.72179,16362.829999999998,0.0,871.11,17233.94,-85572.29,269285.0,2.66
199,2019-02-09 08:00:00,2019-02-09 09:00:00,2019-02-09 08:00:00,2019-02-09 00:00:00,8,5,0,125.21846,121.9592,122.29766,14959.9,0.0,924.86,15884.76,-72678.1,232396.0,2.66
200,2019-02-09 09:00:00,2019-02-09 10:00:00,2019-02-09 09:00:00,2019-02-09 00:00:00,9,5,0,115.27816,109.18955,109.64308,14419.759999999998,0.0,1028.37,15448.129999999996,-76504.74,244329.0,2.66
201,2019-02-09 10:00:00,2019-02-09 11:00:00,2019-02-09 10:00:00,2019-02-09 00:00:00,10,5,0,98.79463,79.61524,79.98425,14131.75,0.0,1091.4,15223.15,-61766.70999999999,197742.0,2.66
202,2019-02-09 11:00:00,2019-02-09 12:00:00,2019-02-09 11:00:00,2019-02-09 00:00:00,11,5,0,91.34845,69.64393000000001,68.7962,13814.61,0.0,1133.52,14948.13,-72492.29999999999,233512.0,2.66
203,2019-02-09 12:00:00,2019-02-09 13:00:00,2019-02-09 12:00:00,2019-02-09 00:00:00,12,5,0,84.89653,38.31053,34.54489,14412.37,0.0,1154.1799999999996,15566.55,-72712.93000000001,235771.0,2.66
204,2019-02-09 13:00:00,2019-02-09 14:00:00,2019-02-09 13:00:00,2019-02-09 00:00:00,13,5,0,65.90093,40.95385,39.07446,14848.69,0.27,1236.65,16085.61,-83390.06,243322.0,2.66
205,2019-02-09 14:00:00,2019-02-09 15:00:00,2019-02-09 14:00:00,2019-02-09 00:00:00,14,5,0,62.59363000000001,40.63453,38.97731,14839.740000000002,48.15,1355.9699999999998,16243.86,-76655.41,255322.0,2.66
206,2019-02-09 15:00:00,2019-02-09 16:00:00,2019-02-09 15:00:00,2019-02-09 00:00:00,15,5,0,67.95397,42.83766,41.12226,14246.399999999998,1293.74,1507.39,17047.53,-89387.89000000001,262398.0,2.66
207,2019-02-09 16:00:00,2019-02-09 17:00:00,2019-02-09 16:00:00,2019-02-09 00:00:00,16,5,0,80.93415999999998,64.80339000000001,64.45736,10372.23,3989.25,1717.3100000000004,16078.79,-84930.86000000003,271656.0,2.66
208,2019-02-09 17:00:00,2019-02-09 18:00:00,2019-02-09 17:00:00,2019-02-09 00:00:00,17,5,0,117.75456,113.10281,113.67552,8668.25,6091.469999999998,1978.08,16737.8,-79581.70999999999,269753.0,2.66
209,2019-02-09 18:00:00,2019-02-09 19:00:00,2019-02-09 18:00:00,2019-02-09 00:00:00,18,5,0,149.06865,148.20638,147.97945,7644.320000000002,6930.93,2266.83,16842.08,-73972.16000000003,261237.0,2.66
210,2019-02-09 19:00:00,2019-02-09 20:00:00,2019-02-09 19:00:00,2019-02-09 00:00:00,19,5,0,170.40872,170.06223,169.85432,7535.44,7151.17,2514.84,17201.45,-71593.44999999997,253129.0,2.66
211,2019-02-09 20:00:00,2019-02-09 21:00:00,2019-02-09 20:00:00,2019-02-09 00:00:00,20,5,0,150.68983,150.32191,150.06133,7033.16,7164.029999999999,2712.8100000000004,16910.0,-69869.1,248529.0,2.66
212,2019-02-09 21:00:00,2019-02-09 22:00:00,2019-02-09 21:00:00,2019-02-09 00:00:00,21,5,0,151.50769,150.49231,150.70769,6994.540000000001,6994.78,2844.67,16833.989999999998,-71027.38,246741.0,2.66
213,2019-02-09 22:00:00,2019-02-09 23:00:00,2019-02-09 22:00:00,2019-02-09 00:00:00,22,5,0,148.97177,147.59576,148.03427,7153.450000000003,6441.789999999999,2885.64,16480.88,-74465.51,243403.0,2.66
214,2019-02-09 23:00:00,2019-02-10 00:00:00,2019-02-09 23:00:00,2019-02-09 00:00:00,23,5,0,134.52083000000002,133.57735,133.90552,8611.19,5090.93,2789.26,16491.38,-79883.4,247854.0,2.66
215,2019-02-10 00:00:00,2019-02-10 01:00:00,2019-02-10 00:00:00,2019-02-09 00:00:00,24,5,0,126.38923,126.4278,126.32497,12461.589999999998,2298.84,2599.76,17360.19,-90924.77999999996,264700.0,2.66
216,2019-02-10 01:00:00,2019-02-10 02:00:00,2019-02-10 01:00:00,2019-02-10 00:00:00,1,6,0,152.51065,148.34145,149.54352,15716.330000000002,225.63,2342.03,18283.99,-115170.17000000006,292566.0,2.66
217,2019-02-10 02:00:00,2019-02-10 03:00:00,2019-02-10 02:00:00,2019-02-10 00:00:00,2,6,0,138.05544,134.38038999999998,135.44023,17029.66,0.31,2155.53,19185.5,-122162.18000000007,312557.0,2.66
218,2019-02-10 03:00:00,2019-02-10 04:00:00,2019-02-10 03:00:00,2019-02-10 00:00:00,3,6,0,127.09774,123.11566,124.32925,16481.62,0.0,1996.82,18478.44,-120399.08000000002,306289.0,2.66
219,2019-02-10 04:00:00,2019-02-10 05:00:00,2019-02-10 04:00:00,2019-02-10 00:00:00,4,6,0,118.32897,114.52139,115.66131,16113.97,0.0,1897.51,18011.48,-115992.65,299331.0,2.66
220,2019-02-10 05:00:00,2019-02-10 06:00:00,2019-02-10 05:00:00,2019-02-10 00:00:00,5,6,0,119.31168,116.01794,117.01676,15538.39,0.0,1867.89,17406.28,-113937.69000000002,290541.0,2.66
221,2019-02-10 06:00:00,2019-02-10 07:00:00,2019-02-10 06:00:00,2019-02-10 00:00:00,6,6,0,123.30284,120.68908,121.5028,14488.74,0.0,1844.72,16333.46,-90288.06,275200.0,2.66
222,2019-02-10 07:00:00,2019-02-10 08:00:00,2019-02-10 07:00:00,2019-02-10 00:00:00,7,6,0,135.1605,132.83084,133.60287,13862.36,0.0,1873.43,15735.79,-78156.75,257542.0,2.66
223,2019-02-10 08:00:00,2019-02-10 09:00:00,2019-02-10 08:00:00,2019-02-10 00:00:00,8,6,0,125.77921,121.93891,123.12728,13843.4,0.0,1697.77,15541.17,-58940.27,243713.0,2.66
224,2019-02-10 09:00:00,2019-02-10 10:00:00,2019-02-10 09:00:00,2019-02-10 00:00:00,9,6,0,125.61167,120.74696000000002,122.00357,13396.38,0.0,1693.3,15089.68,-55882.72,234087.0,2.66
225,2019-02-10 10:00:00,2019-02-10 11:00:00,2019-02-10 10:00:00,2019-02-10 00:00:00,10,6,0,113.94812,79.47635,112.31479,13195.18,0.0,1658.18,14853.36,-56469.76,228533.0,2.66
226,2019-02-10 11:00:00,2019-02-10 12:00:00,2019-02-10 11:00:00,2019-02-10 00:00:00,11,6,0,90.49556,77.80431999999998,85.11556,13504.81,0.0,1610.94,15115.75,-54227.26,226485.0,2.66
227,2019-02-10 12:00:00,2019-02-10 13:00:00,2019-02-10 12:00:00,2019-02-10 00:00:00,12,6,0,100.70453,54.37973,101.60468,13813.54,0.0,1607.8,15421.34,-54231.24000000001,227585.0,2.66
228,2019-02-10 13:00:00,2019-02-10 14:00:00,2019-02-10 13:00:00,2019-02-10 00:00:00,13,6,0,76.88545,63.24263000000001,72.91118,14479.96,0.3,1615.17,16095.43,-59343.9,232763.0,2.66
229,2019-02-10 14:00:00,2019-02-10 15:00:00,2019-02-10 14:00:00,2019-02-10 00:00:00,14,6,0,78.30962,73.07381,74.9859,15092.92,70.75,1639.22,16802.89,-68172.73999999999,241794.0,2.66
230,2019-02-10 15:00:00,2019-02-10 16:00:00,2019-02-10 15:00:00,2019-02-10 00:00:00,15,6,0,88.07128,76.63046999999997,77.53835,13817.749999999998,1340.25,1718.1,16876.1,-75731.73,247164.0,2.66
231,2019-02-10 16:00:00,2019-02-10 17:00:00,2019-02-10 16:00:00,2019-02-10 00:00:00,16,6,0,114.16995,90.52268,110.81858,11145.09,3698.67,1891.69,16735.45,-77467.11,251581.0,2.66
232,2019-02-10 17:00:00,2019-02-10 18:00:00,2019-02-10 17:00:00,2019-02-10 00:00:00,17,6,0,138.1637,132.28323,133.56873000000002,9044.71,5273.63,2108.75,16427.09,-70987.9,246818.0,2.66
233,2019-02-10 18:00:00,2019-02-10 19:00:00,2019-02-10 18:00:00,2019-02-10 00:00:00,18,6,0,153.02382,148.39645,149.54183999999995,8002.67,5913.43,2295.43,16211.53,-64381.23999999999,243293.0,2.66
234,2019-02-10 19:00:00,2019-02-10 20:00:00,2019-02-10 19:00:00,2019-02-10 00:00:00,19,6,0,167.33428999999995,160.30386,162.39803,7561.439999999999,6146.4,2630.62,16338.46,-57653.36999999997,240738.0,2.66
235,2019-02-10 20:00:00,2019-02-10 21:00:00,2019-02-10 20:00:00,2019-02-10 00:00:00,20,6,0,161.87415,155.66496,157.50352,7209.44,6133.700000000002,2998.390000000001,16341.530000000002,-53711.83,239537.0,2.66
236,2019-02-10 21:00:00,2019-02-10 22:00:00,2019-02-10 21:00:00,2019-02-10 00:00:00,21,6,0,158.10123000000004,152.2217,154.12898,7151.999999999997,5971.740000000002,3125.89,16249.629999999996,-48752.63,238948.0,2.66
237,2019-02-10 22:00:00,2019-02-10 23:00:00,2019-02-10 22:00:00,2019-02-10 00:00:00,22,6,0,155.00249,149.75368,151.4723,7660.959999999999,5551.95,3076.82,16289.73,-48045.81000000001,239612.0,2.66
238,2019-02-10 23:00:00,2019-02-11 00:00:00,2019-02-10 23:00:00,2019-02-10 00:00:00,23,6,0,152.6265,148.33553999999995,149.70985,9701.370000000004,4473.9,2943.22,17118.49,-61351.84,246699.0,2.66
239,2019-02-11 00:00:00,2019-02-11 01:00:00,2019-02-11 00:00:00,2019-02-10 00:00:00,24,6,0,140.98692,138.12813,138.86404,13661.690000000002,2154.62,2790.91,18607.22,-82381.28,266296.0,2.66
240,2019-02-11 01:00:00,2019-02-11 02:00:00,2019-02-11 01:00:00,2019-02-11 00:00:00,1,0,0,144.24623,140.55943,141.45232,16932.18,272.22,2691.03,19895.43,-97365.43,299149.0,2.76
241,2019-02-11 02:00:00,2019-02-11 03:00:00,2019-02-11 02:00:00,2019-02-11 00:00:00,2,0,0,134.6894,131.19236999999998,131.98592,18439.39,0.37,2618.58,21058.34,-100276.23,320238.0,2.76
242,2019-02-11 03:00:00,2019-02-11 04:00:00,2019-02-11 03:00:00,2019-02-11 00:00:00,3,0,0,126.6563,123.86791,124.50163,17995.64,0.01,2473.96,20469.61,-99745.21,317806.0,2.76
